kind,run_id,run_name,cell_id,model_label,variant_label,completed_docs,failed_docs,pending_docs,improved_docs,exact_precision,exact_recall,exact_f1,tolerant_precision,tolerant_recall,tolerant_f1,delta_f1,error_families
prompt_lab,e521988e,hard_doc_regression__prompt__annotator_agents,claude_thinking_off__annotator_agents_raw,claude_thinking_off,annotator_agents_raw,7,0,0,4,0.8090452261306532,0.696969696969697,0.7488372093023256,0.949748743718593,0.8181818181818182,0.8790697674418604,0.13023255813953483,{}
prompt_lab,e521988e,hard_doc_regression__prompt__annotator_agents,codex_none__annotator_agents_raw,codex_none,annotator_agents_raw,7,0,0,4,0.7197802197802198,0.5670995670995671,0.6343825665859564,0.8791208791208791,0.6926406926406926,0.774818401937046,0.1404358353510896,{}
prompt_lab,e521988e,hard_doc_regression__prompt__annotator_agents,gemini_pro__annotator_agents_raw,gemini_pro,annotator_agents_raw,7,0,0,4,0.7969543147208121,0.6796536796536796,0.7336448598130841,0.9390862944162437,0.8008658008658008,0.8644859813084111,0.130841121495327,{}
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__default,claude_thinking_off,Default,7,0,0,4,0.7669902912621359,0.683982683982684,0.7231121281464531,0.9271844660194175,0.8268398268398268,0.874141876430206,0.15102974828375293,{}
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__dual,claude_thinking_off,Dual,7,0,0,4,0.806282722513089,0.6666666666666666,0.7298578199052133,0.9790575916230366,0.8095238095238095,0.8862559241706162,0.1563981042654029,{}
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,claude_thinking_off__dual_split,claude_thinking_off,Dual Split,7,0,0,4,0.7695852534562212,0.7229437229437229,0.7455357142857143,0.9262672811059908,0.8701298701298701,0.8973214285714285,0.1517857142857142,{}
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__default,codex_none,Default,7,0,0,4,0.693069306930693,0.6060606060606061,0.6466512702078522,0.8267326732673267,0.7229437229437229,0.7713625866050808,0.12471131639722866,{}
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__dual,codex_none,Dual,7,0,0,4,0.7790055248618785,0.6103896103896104,0.6844660194174758,0.9281767955801105,0.7272727272727273,0.8155339805825242,0.13106796116504849,{}
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,codex_none__dual_split,codex_none,Dual Split,7,0,0,4,0.7808988764044944,0.6017316017316018,0.6797066014669927,0.9157303370786517,0.7056277056277056,0.7970660146699265,0.11735941320293386,{}
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__default,gemini_pro,Default,7,0,0,4,0.7605042016806722,0.7835497835497836,0.7718550106609808,0.9159663865546218,0.9437229437229437,0.9296375266524519,0.15778251599147108,{}
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__dual,gemini_pro,Dual,6,0,1,4,0.7902439024390244,0.7330316742081447,0.7605633802816901,0.9707317073170731,0.9004524886877828,0.9342723004694837,0.1737089201877936,{}
methods_lab,1d1bfc14,hard_doc_regression__methods__core3,gemini_pro__dual_split,gemini_pro,Dual Split,7,0,0,4,0.7763713080168776,0.7965367965367965,0.7863247863247863,0.9324894514767933,0.9567099567099567,0.9444444444444445,0.15811965811965822,{}
